ORDER_ID,START_DATE,END_DATE,MIN_AMOUNT,MAX_AMOUNT,ORDER_AMOUNT,CUSTOMER_NAME
ORD0000779,2025-08-24,2027-01-07,2979.47,1519.86,3341.28,E8ZQT
ORD0000780,2025-12-31,2021-07-20,887.51,689.19,4739.34,76O26X2A8LDBQ8C0
ORD0000781,2025-04-26,2023-08-04,2419.05,559.12,4228.7,YFTZFFK65RK
ORD0000782,2026-09-23,2027-07-09,2175.03,4528.68,837.14,Z4DRCWOHQF1HW1C59PL5S99OVYWG
ORD0000783,2028-09-25,2030-06-10,2355.17,4009.53,4043.58,ZLSC0SYY8PQ1BR26TJE2AJ9VGY
ORD0000784,2021-08-06,2021-10-16,4908.01,1842.3,3824.24,0R88IA6OR8Z86OC1IQZ4J72E1
ORD0000785,2020-03-31,2026-12-27,4181.8,536.99,461.88,PWKN0GON
ORD0000786,2025-04-30,2028-01-26,2097.4,102.08,1014.24,CQU96GZVBKXR
ORD0000787,2028-05-31,2023-05-22,2528.4,1384.7,3119.77,UCMSRB0ZE44E7IQ88C
ORD0000788,2026-02-17,2026-01-25,4786.49,3674.48,4344.86,9JGRF2R07GOULZYQ818
ORD0000789,2026-12-03,2029-01-09,4584.18,3524.52,2950.67,92T6YTFUVQUDHHILD4XPYCWHE4F
ORD0000790,2024-09-26,2027-08-28,3668.17,1212.64,3020.43,9ZN0UP0IG6QUXDY5ADBTIT7QLDSYY
ORD0000791,2027-08-27,2029-09-13,1442.46,4524.85,4321.66,1150DU1QKATU1X52V8B2TUOM
ORD0000792,2028-10-05,2025-09-05,4045.8,241.57,741.19,XQZYIL0VSDGZVWODA1KLHLJSL2144T
ORD0000793,2024-07-01,2021-07-04,3842.66,3105.04,2011.7,FLRGFX6Q
ORD0000794,2025-12-24,2028-12-08,2633.64,2002.4,393.85,8AG47Z459IMFLW2AR2I0QK1EJHKDN
ORD0000795,2025-12-05,2022-10-26,1221.16,3822.64,2445.74,1WY8D39WKXQ6
ORD0000796,2021-12-17,2023-06-22,726.79,3391.57,3504.11,6UQXRDC1QTXS
ORD0000797,2027-04-25,2025-03-28,1758.84,813.65,1064.37,HIMJ2S8
ORD0000798,2026-11-23,2028-07-31,3708.75,4888.04,3442.64,F22ZNPSK5KBM98YKE4WA8DEY
ORD0000799,2030-10-16,2022-10-08,4150.84,1349.16,3602.32,CYOU86JROVO
ORD0000800,2029-11-17,2023-06-05,157.89,4303.41,4329.79,G6EZ246S6E1WLRQQXQQ1D8N8XE4N29
ORD0000801,2021-03-14,2020-03-04,3244.76,3289.46,4560.71,UPHJ8366Q8Y176JDTU4I4GR2IQYO
ORD0000802,2020-05-29,2029-01-31,538.75,3671.61,3031.27,YQLRIN9O2K7PPGJH95BZKNL76D9N
ORD0000803,2021-11-18,2021-08-19,693.52,4099.45,173.02,LABE7Y31YHCB
ORD0000804,2025-09-11,2029-06-07,3193.76,3390.22,2834.73,4YHA9FSMXYFSDP9SUPF6D4R09IMUT0
ORD0000805,2029-09-18,2026-08-08,1650.32,3413.78,578.52,MB3ZL
ORD0000806,2020-01-15,2024-02-24,4105.11,1466.84,1714.18,Y2EVBC11Y1RFEAZXTFFOSA28UGZR
ORD0000807,2028-08-29,2026-12-08,2400.23,2661.68,173.72,9M109MS9JY8ZKY3A7O81997H475EX
ORD0000808,2020-05-05,2024-02-28,4033.97,2200.9,1878.8,3YBPIBF
ORD0000809,2021-06-27,2024-11-02,4417.78,3843.6,1856.68,79LYATF9AXIE3XV6UH353SFI5
ORD0000810,2023-04-30,2024-04-26,3050.4,3941.89,573.2,9JRFZI1RLKJ4V6E2DQXRIG9WSX
ORD0000811,2025-06-14,2029-05-06,4191.54,1662.91,3919.56,AJIX5ABDE
ORD0000812,2027-02-02,2024-06-23,1175.83,3550.22,1776.64,D3KNIR4L6K9UR
ORD0000813,2020-01-21,2020-08-27,535.9,2648.84,4732.07,LKQ2PFI0EY8XA4EDW9DFH
ORD0000814,2026-06-10,2024-03-02,4876.15,3091.05,4234.82,GFUL1FCXO2DIMCC3E1UAA4QF6T9USO
ORD0000815,2029-02-02,2027-03-30,790.16,2880.69,2394.79,9N0WIQR4H0F6J4MT8FNECQV
ORD0000816,2020-07-04,2021-09-21,1823.8,2851.25,3092.79,LE3SNX2Q7PVJ
ORD0000817,2024-09-19,2025-12-10,396.33,4324.02,4897.17,C12M9OQT86M9TLUOYT
ORD0000818,2024-07-20,2030-04-05,775.71,332.42,1736.56,2RDZX2VWFXZKNLAC8VU
ORD0000819,2021-03-14,2020-06-23,2517.58,3529.2,3680.04,GOGFG36YGBJVS2YDLKBZXOURFL
ORD0000820,2020-01-03,2030-01-05,505.2,762.64,2244.91,WDAK0DFUHVNLWQ2
ORD0000821,2027-02-08,2029-12-26,3126.41,256.75,1484.35,G2MI39DWXBOEDAZSNTAN
ORD0000822,2027-09-27,2030-01-23,2936.99,114.72,1806.23,N1C6SE
ORD0000823,2020-10-21,2026-02-01,1569.47,3105.81,559.6,VL8WWPXVJCXY
ORD0000824,2020-10-16,2020-05-16,390.69,4822.4,2890.03,ABZ19DE8Y24QCP46RINMSTX
ORD0000825,2029-08-31,2022-07-10,200.5,2023.89,2346.53,KVUANKWAE5NYUQIZLSG38QLDLJOOT
ORD0000826,2023-09-17,2029-08-07,566.72,174.64,3958.53,C0CWPA8906QPAJHFYZ2OIAS
ORD0000827,2030-01-19,2027-08-10,1739.11,4878.85,4569.26,982ULFK1TKZCOP0
ORD0000828,2027-07-11,2029-01-06,4423.3,4006.96,4435.25,3XW7LEQ33
ORD0000829,2029-12-24,2020-04-11,3505.02,717.8,4545.92,FWKO9ALM
ORD0000830,2024-11-02,2027-11-08,4791.43,584.98,3996.78,KEW7H75AXG1GH61N8XV99FU34KGY
ORD0000831,2026-03-27,2025-10-17,317.84,346.69,4962.83,P48NE9YJ64L6RVT
ORD0000832,2029-09-18,2020-08-06,3321.05,4977.6,776.7,4KADL9NS8IOIJDQFRR5RNI7HE0XM
ORD0000833,2027-11-11,2020-02-11,3398.32,3705.02,3700.45,CNDRJOII2
ORD0000834,2025-08-01,2024-01-11,4267.38,723.24,4391.47,XMCI6F0VD0QZ
ORD0000835,2022-03-18,2020-01-12,3442.69,4141.9,1787.73,O233WZG8OIEBKF0E4TYCK7NHBQP8RE
ORD0000836,2026-12-14,2024-05-04,2020.22,839.1,497.68,H05A6DXZ9X0
ORD0000837,2029-06-08,2030-11-15,4546.31,2356.47,3790.4,YOZJF6
ORD0000838,2029-01-06,2024-05-31,1874.05,396.18,2947.95,QTC21ZMTMO0WATYK3MIKYI1HFSJQN
ORD0000839,2028-10-23,2024-08-10,3360.78,4606.21,3720.34,9URJG66C85G0JPTFYQOM9VPIS
ORD0000840,2030-08-15,2025-03-02,4873.13,1014.63,1891.6,X8POPQ
ORD0000841,2030-08-24,2022-04-08,4751.88,270.2,3478.67,FX75ZBX
ORD0000842,2030-12-28,2028-01-23,1408.67,4331.48,3913.97,R5V3ZRVMXP1X4RZY6
ORD0000843,2024-04-14,2030-10-16,4053.78,2211.45,4539.13,FLVSXB8AV
ORD0000844,2030-05-18,2029-05-28,4690.55,4593.62,1601.11,VLZJUXY
ORD0000845,2024-06-14,2023-05-22,4236.77,990.45,4281.9,A3RIPXHRLYHS
ORD0000846,2020-08-03,2027-06-27,4772.92,3288.26,2959.25,K0HTUTND20O3
ORD0000847,2022-07-14,2021-03-03,4809.15,3435.28,188.55,H57WKJHFX92F9RUKNXRL16
ORD0000848,2028-12-10,2025-03-01,1372.83,4236.29,3287.39,5DH5MKB70VJO232I1ZU0MM3AHR
ORD0000849,2030-03-20,2020-09-10,3263.96,328.54,3839.64,WJ28EBXU7CCBJ4LIETLU3MH1BTO
ORD0000850,2030-11-07,2026-06-07,3492.27,704.75,4600.52,Z7F5KCMHMYWWJ7ZLBL5PWIXWNPJKJ
ORD0000851,2027-03-06,2027-10-10,3877.2,2269.2,3526.62,7LASX4OWOIO
ORD0000852,2024-09-29,2024-10-14,526.83,1815.04,270.32,FD93C6LY5H6KMYCGA
ORD0000853,2025-07-05,2021-05-25,864.26,588.91,3259.55,O99LF51Q8QZ4MU2QIJNNJJ
ORD0000854,2030-09-05,2021-10-23,4606.25,2590.96,3210.23,SQJW9JLLWZDYLVNXDYP4PEH8DRZ5R
ORD0000855,2021-03-04,2029-04-13,1257.94,2479.28,1644.75,TH9UJAEOYLZD6SZO4XYEUR
ORD0000856,2028-11-12,2025-05-04,320.66,1660.26,2886.52,LEXF1REEVV1RBFYNU295WLD4AIBQK1
ORD0000857,2030-12-13,2021-10-10,3366.65,448.49,4347.7,GIFJTEMP1Z383ZC74NEK
ORD0000858,2024-10-12,2025-07-02,4476.66,1233.49,4009.66,LI2YB3V78480WPNTMHFYVTMB6VLOH
ORD0000859,2021-08-15,2020-07-06,876.84,2971.86,1824.67,W5YRS
ORD0000860,2026-04-25,2027-03-06,2334.86,4616.14,2451.7,DAI093ZTT815ZT22TF0MYW1CQVC
ORD0000861,2020-04-04,2024-07-23,1296.89,1642.2,1180.89,CYR1L32FHWI
ORD0000862,2026-05-20,2027-10-21,1962.77,1673.37,342.77,3ALXWHK7K30N1TPF
ORD0000863,2029-07-27,2023-07-10,3109.0,4589.21,3141.75,VZWS01PTVQSOTQETHZPPQR
ORD0000864,2026-06-26,2025-01-20,1496.94,2917.11,1421.23,QB79KJODV60I4N87RG
ORD0000865,2022-10-17,2021-10-07,607.7,139.08,4481.66,2IDLH4C4UT7WMS0XV4IICPA
ORD0000866,2020-06-24,2023-05-21,1462.87,2220.9,1591.49,JODBJWG
ORD0000867,2021-07-12,2028-09-24,662.51,3695.81,2361.21,W7ZMVV4A91FNEQX9T
ORD0000868,2022-02-13,2022-11-28,3509.24,2043.09,1184.31,O89XDNS
ORD0000869,2029-12-25,2022-01-21,1033.42,2096.24,4670.66,ICPMT3SLQ0NGBTO206Z8BC9UJRYD
ORD0000870,2021-09-18,2029-12-08,4043.12,539.39,3347.05,2SE3QMCTNUDJO8XDKK9R
ORD0000871,2024-09-25,2024-05-19,1757.87,2297.43,1750.19,KMMI7JOAIBIVZGNNAOBOMQ032EH13
ORD0000872,2024-02-04,2030-06-17,4097.35,2243.94,2191.65,4WUPDLRXNDFLO9Q5KPBNRICI8S3EB
ORD0000873,2021-01-07,2025-02-03,3616.73,4792.3,3343.4,SDXD20Q83
ORD0000874,2028-03-07,2028-09-14,4796.36,4175.32,2433.81,5UQ0GLQDYX8O82J4JV6ELJUCV
ORD0000875,2024-04-27,2024-06-02,3815.42,1480.56,1348.14,JP5PM2ELGIFFDH736CPW9
ORD0000876,2024-08-30,2029-01-19,4599.24,3109.53,3381.09,3D5SCOJ
ORD0000877,2023-12-14,2021-02-28,2980.01,3135.19,1333.91,LUH5GLLJ5YQPO93L
ORD0000878,2021-10-31,2020-03-28,1867.51,1517.38,807.28,LYUQYMMA8MMSST2BT
ORD0000879,2025-08-19,2029-06-05,2640.97,2592.02,2942.54,AR3BKAXY6WEUM25
ORD0000880,2022-11-20,2026-12-30,3539.75,990.13,2192.98,NKU0ORL254UKKWJB0FZW8FJIBX
ORD0000881,2026-06-03,2028-02-18,4644.49,839.46,1500.6,U0NCJUU
ORD0000882,2028-06-29,2027-06-16,3535.54,2070.89,2235.87,J0LSLC1YEVQ6B9VGMNG
ORD0000883,2022-07-02,2027-05-05,2737.72,4271.53,313.69,8OKEFLJGLEXS6HX8J18085Z
ORD0000884,2023-05-05,2030-01-08,141.34,3841.52,637.7,Q98DYTTIACYL652
ORD0000885,2027-02-27,2025-11-18,2454.16,4176.35,2651.83,YZSZTH1INSLHJ1JLEMLBTECSKQ8NH
ORD0000886,2023-02-26,2028-03-20,2479.43,2604.29,4411.88,HF42J0R7GK6MH9BDO110BKADAWMK8
ORD0000887,2023-10-10,2022-03-03,2765.46,1023.91,572.17,CULRP7P9AW9K0KD
ORD0000888,2020-09-01,2025-01-21,2050.73,3517.78,903.67,1POL9N6YNN40F6VH8ZL
ORD0000889,2024-06-16,2025-02-06,613.3,2226.86,1593.04,GAEMJ6KMOJG86OWL3E74UBZ45YGC1
ORD0000890,2028-06-21,2027-01-20,3644.42,4145.06,918.54,87GRPEI320H36HW08P8TW5LBJ
ORD0000891,2027-11-13,2024-05-19,1946.66,3510.06,4127.68,YKWGIU2NT6KVUOR1A2TIB2
ORD0000892,2023-01-03,2027-01-13,2428.38,3847.68,2118.83,TE2Z5B9A93T5Q9WSZRE6M6T
ORD0000893,2021-04-05,2024-08-10,2364.01,1515.98,2345.84,VNZ88GYS8BQSUAK6ZAUKHCKZI
ORD0000894,2030-10-11,2025-02-21,291.51,2061.05,2809.1,B8LR8Q
ORD0000895,2024-01-08,2025-10-31,611.44,1185.05,2825.78,9MCV4T89P4QG9W0PAJ2XAD
ORD0000896,2020-01-03,2022-05-21,325.03,1790.08,2012.85,ZGWNBWYSG9QM28S12D64BH74K0
ORD0000897,2029-11-06,2027-03-17,4037.86,253.03,3192.01,1XHDORSTQIC
ORD0000898,2024-05-30,2025-06-05,1443.87,1780.43,2167.5,XKTCYJIHUW14IU1LL
ORD0000899,2030-07-12,2029-08-03,985.92,3084.04,1725.75,S2BQ5T4YT8S
ORD0000900,2027-09-05,2028-10-22,1695.83,3026.71,3043.83,KGO8OUA5FISVWNG
ORD0000901,2021-11-11,2027-11-13,4161.61,4507.41,376.15,PZILFE4PJ35K1R88PW9UU9UKLTKW
ORD0000902,2021-07-27,2027-12-29,4310.16,596.88,666.72,U5XF2EDVD7DXTFQ23TR4O
ORD0000903,2028-07-29,2024-02-08,3229.28,1847.45,791.62,7SH3HWT3MQSNCVO568B
ORD0000904,2022-06-29,2022-03-10,711.58,1167.09,507.41,EMP7L1C6468L9EWL484MAS91LUEULH
ORD0000905,2024-12-28,2027-10-03,1598.07,1700.9,3338.38,O46DG6GW14MSRY5
ORD0000906,2020-12-24,2028-03-30,2448.03,3737.3,4674.23,ZETONZIQY1QVDBCHD89V4OB
ORD0000907,2025-12-16,2030-02-27,1246.37,4662.51,3573.46,GF807SSKSY
ORD0000908,2023-02-08,2028-04-03,4695.63,3904.75,1557.95,3X2K9X5VW7I7HDLJE238EIT78M2F3
ORD0000909,2020-02-28,2030-05-21,1708.01,2944.94,1566.32,VGRN15K7Z7GFL
ORD0000910,2028-02-22,2022-06-10,3227.16,1128.61,2563.61,18HFP58FRVABKG23DXUJ911NOXFU6
ORD0000911,2026-01-14,2028-06-02,201.27,3637.37,4809.81,UMIZB
ORD0000912,2028-05-14,2028-05-07,695.54,2920.8,3957.6,AP8I4TI
ORD0000913,2027-04-01,2029-09-17,1644.23,694.19,3645.18,D7U8G6
ORD0000914,2028-01-16,2021-05-18,309.31,1705.93,4408.67,N3NZEV75NYZI2F
ORD0000915,2022-06-07,2027-09-28,1808.53,3631.06,2064.62,NWPDAV8U1FXS
ORD0000916,2025-01-18,2027-06-19,1306.92,3288.24,4317.79,P5LWWHGYSPZCI6P45
ORD0000917,2022-01-14,2025-02-14,238.05,876.2,3013.06,Y0AVPSL7FYQQE0ECG3UNV8T0QCXHC
ORD0000918,2022-02-12,2027-07-04,2845.06,105.99,2503.03,AQJ50N1I6GQ
ORD0000919,2027-02-08,2022-11-27,3414.52,2321.11,2691.46,OUNB0C05ZQALL68R63RUWHP
ORD0000920,2029-04-27,2029-04-28,3857.9,2734.42,4474.51,5H3RMB199
ORD0000921,2021-05-05,2028-11-05,617.73,1980.36,4177.29,CMTN67E65N942
ORD0000922,2027-04-24,2028-05-19,1859.81,2608.65,3688.26,ZS42AQGOAAH
ORD0000923,2030-07-25,2030-09-02,1810.62,2611.99,3220.89,BL8IZIWQKCQEKOFCW2
ORD0000924,2025-03-06,2021-07-02,135.88,3814.01,424.8,5RGNKR
ORD0000925,2024-02-29,2028-10-03,1276.97,2799.11,468.89,4TGJJR83B94JYQ0NLLXF5TJL
ORD0000926,2023-04-01,2020-02-27,1398.57,4461.36,3263.86,L0GG8DCMTY7
ORD0000927,2024-11-02,2021-02-10,3468.96,1154.05,2426.97,8Z2KDJCCV
ORD0000928,2028-09-27,2028-11-19,1258.58,4476.99,2129.11,EXM08BAV3
ORD0000929,2025-05-02,2026-10-13,1633.64,393.67,2525.17,VAB3N3FMC
ORD0000930,2027-05-04,2025-01-23,941.16,558.27,1100.55,C64EY5JLHBQUR0H5H
ORD0000931,2026-05-21,2021-11-15,2781.07,4964.77,435.17,3QTP0
ORD0000932,2020-08-08,2030-12-21,809.03,1205.36,1577.52,ILXJFZAJVLNRFJBRT24LYBNL0WUGOI
ORD0000933,2025-04-10,2024-08-02,486.62,2381.53,4109.87,9BIRWW8WHYCIGGHU8FK18ZS80Q49
ORD0000934,2024-10-18,2028-11-14,4406.16,4905.26,3404.88,N3YDA67RT
ORD0000935,2025-02-11,2022-11-26,215.81,3771.09,2247.78,9FHC5SIF1TCDZ7MZIMUOR8R61R
ORD0000936,2025-01-13,2030-08-04,4757.86,2570.43,674.61,70UR1LJAKEKM5JAWVANNADB
ORD0000937,2020-03-15,2026-02-24,2643.09,1318.47,1529.28,Z3PHAA77FHQHZABFYJPI5M383CY
ORD0000938,2020-02-06,2026-01-28,3996.27,1750.51,2762.3,914QYPC
ORD0000939,2020-07-26,2020-04-04,4614.66,4098.08,4864.96,ROP1HGP2FG7FUF9XQV6JT
ORD0000940,2021-09-06,2030-11-28,189.04,3216.02,4044.11,AEXNUPR00B2UYQSRZ12JDGD9IR
ORD0000941,2029-11-18,2027-03-22,3632.99,4069.56,3561.07,F6JIO62SAJZJC7W6E5QUI3
ORD0000942,2022-07-20,2028-11-08,4572.44,3222.15,1044.0,KOW3BASFKG9I9V
ORD0000943,2021-03-15,2026-02-26,669.36,2151.5,440.27,UWBSZHCD3L
ORD0000944,2022-06-16,2020-08-14,1396.06,2101.15,363.53,9P7J3FBFL
ORD0000945,2022-04-01,2030-02-20,723.05,3701.54,4633.63,EWFIBQ8XA511UOQTYC
ORD0000946,2030-11-19,2029-10-25,1596.76,970.75,807.2,0OTYBGFVPAX5NT5JQPW
ORD0000947,2026-04-05,2030-10-11,2167.09,2506.73,2108.18,KUGI3LZ2A6
ORD0000948,2024-05-24,2029-07-02,2149.7,4065.28,4681.24,ZJIRE20826RS43FKDNXAC0G6T64
ORD0000949,2023-05-19,2030-12-01,813.31,1252.94,4334.06,NTDT0Y9JHJFV1QWKWQLBZRSFHG5M89
ORD0000950,2020-11-24,2025-12-15,819.08,1320.48,4300.16,OTOVS66LE77R08BZZQ
ORD0000951,2029-09-17,2028-09-05,189.6,4249.04,4101.14,LFKXTM
ORD0000952,2027-05-13,2028-05-28,1466.93,4030.52,1013.79,HZDT7
ORD0000953,2024-10-02,2020-01-18,4136.6,1274.62,797.16,6YDDMKDMG29DFFRCANT4HPG5G39
ORD0000954,2024-08-26,2020-07-05,3925.3,614.32,3188.67,JWD6QGS37VXAHEN2V
ORD0000955,2022-07-04,2023-10-15,2697.53,3560.23,210.91,9727A4I3DO
ORD0000956,2025-03-31,2021-04-03,4732.92,618.34,234.7,6H4JIMYQ45H8M5VOC209GALS9A9
ORD0000957,2024-02-09,2028-10-17,1824.3,4348.94,2552.46,KQSMI
ORD0000958,2022-05-23,2029-10-29,2036.78,1012.49,4854.36,ZCYY9W3Q
ORD0000959,2024-06-19,2027-06-22,2413.58,2005.77,2268.17,WE1HPXJFUDH0TJYEA4ANMXC7QK
ORD0000960,2023-03-01,2029-07-07,1138.22,3765.48,651.28,OIS8S6EOBATG1EAUOCJGXE
ORD0000961,2024-03-24,2025-05-04,3626.51,3841.89,3600.1,SZPOVOT9FFAUBHR50
ORD0000962,2022-11-29,2028-08-14,4968.76,2503.86,4119.29,1HU4P9VUHI8E25VGIOX56GV
ORD0000963,2024-01-23,2022-11-29,858.35,4285.0,3233.51,3KOYBJSS1XR133JCWE2GB3ND63HXY
ORD0000964,2029-01-12,2022-12-15,3798.02,2455.35,4975.05,O4DNG5UTO7BL2SET6U3LYDKLVQZ7Z
ORD0000965,2021-08-27,2030-01-07,2309.25,2819.5,4186.14,201QIA
ORD0000966,2024-12-29,2027-04-27,4472.6,3447.64,804.7,NVN9Z40
ORD0000967,2027-10-03,2021-07-20,1854.86,714.36,4476.27,64D0BQ77ZOLDVXPQAW
ORD0000968,2028-11-02,2020-04-14,3467.79,4723.59,3059.52,4M0FU21QA
ORD0000969,2023-07-11,2022-02-24,3440.88,3715.55,2116.32,4635VW
ORD0000970,2022-11-09,2021-10-12,2238.04,477.17,3551.87,P7QJL
ORD0000971,2025-05-07,2022-05-10,4315.54,3772.94,738.17,NLDLLJ4GGE3X51H5G1KDSK8XHSR9
ORD0000972,2024-07-13,2026-06-21,2811.95,258.67,961.03,1ANLLBL0
ORD0000973,2030-10-11,2026-05-18,3994.1,168.18,4984.73,LZR5ED18BE23B
ORD0000974,2030-05-02,2022-06-03,4050.49,493.89,4626.87,CVACSMNL03LQRYOH2KR
ORD0000975,2028-10-10,2024-12-21,2222.83,1284.16,2820.51,OCZUQDKW9UGOOI3K5L8FKH
ORD0000976,2029-03-21,2024-05-06,1188.82,3295.87,1562.48,1DI102ZVK3K9TWN5QXB2A681TA05X
ORD0000977,2028-06-13,2024-08-17,4247.79,206.33,318.51,GKCKL
ORD0000978,2028-08-26,2020-11-14,4530.18,3905.48,4728.03,CRQ8COLKWMPN
ORD0000979,2021-12-10,2020-01-27,4791.28,1298.92,429.45,XVWDHOVSV
ORD0000980,2028-12-05,2028-01-19,3446.46,263.61,4291.05,699SNMPMKSPZK1IA8BW8OHI
ORD0000981,2029-04-29,2030-10-31,3964.43,3788.03,543.28,D2VZUIDHJP5ZME43TXRKEAY
ORD0000982,2022-01-16,2026-09-04,3896.88,1414.19,555.24,2VGILZ2EOG4
ORD0000983,2024-03-05,2022-08-08,3640.48,727.73,2175.41,4UJ6ZQYGJB1H2
ORD0000984,2029-01-25,2028-08-05,1219.99,122.1,3006.15,8RUIRDMKGEWOVWAUGRNIGGTPD7
ORD0000985,2029-07-19,2024-12-13,2477.06,2997.27,3224.79,3IXQIJF68PQU8
ORD0000986,2028-11-14,2021-03-24,2994.43,3706.17,4848.72,845C15YMNPK91W
ORD0000987,2021-01-25,2024-01-06,4375.77,4719.5,913.05,8S1RD7V6W77M8KU14IZ
ORD0000988,2028-11-03,2021-12-05,188.15,2588.79,2049.7,KXTNUXFZK
ORD0000989,2026-03-25,2021-10-13,945.81,4360.92,142.25,8LWZKT2L
ORD0000990,2026-03-12,2024-08-11,1024.64,3826.35,4415.98,AFKKPRFSLAA0ZK2CI0ZAQVDX1
ORD0000991,2022-03-06,2022-01-28,427.09,4196.17,3270.38,OEDFO
ORD0000992,2022-10-03,2024-02-27,3838.78,2739.84,970.42,T3FFOYAC0B
ORD0000993,2030-06-13,2025-12-06,803.47,2480.68,282.63,RZH0D41IZSN7WAAUO
ORD0000994,2025-03-11,2021-12-11,1079.44,2175.93,2279.0,JOHNM0HAQSF1TIMGYW
ORD0000995,2023-02-04,2030-02-03,4103.92,669.89,3769.44,L34Y7X40C1NQSLCR1E4
ORD0000996,2023-09-04,2029-08-16,1766.89,2606.83,2262.76,5MLTLCK
ORD0000997,2023-03-21,2026-04-14,1174.04,1607.5,3880.33,5KORW1V
ORD0000998,2028-12-04,2022-03-15,2554.82,2004.73,1352.09,AKWS8XOYI09CR3LM71REAAV
ORD0000999,2022-07-19,2025-08-13,4384.54,3166.53,1633.47,RLFZRPUBCO48EQ1DT50GSO367QRN
ORD0001000,2025-02-15,2020-07-28,2041.28,1938.36,2756.94,W0Q03IYOZ9EXTF7X7CD
